lon,lat,value
88.31050109863281,0.9497206807136536,297.2
88.49314880371094,0.9497206807136536,291.7
88.67579650878906,0.9497206807136536,291.4
88.85844421386719,0.9497206807136536,293.6
89.04109954833984,0.9497206807136536,290.9
89.22374725341797,0.9497206807136536,292.9
89.4063949584961,0.9497206807136536,294.0
89.58904266357422,0.9497206807136536,291.4
89.77169036865234,0.9497206807136536,292.4
89.95433807373047,0.9497206807136536,297.8
90.1369857788086,0.9497206807136536,291.5
90.31963348388672,0.9497206807136536,293.3
90.50228118896484,0.9497206807136536,292.0
90.68492889404297,0.9497206807136536,290.0
90.8675765991211,0.9497206807136536,294.8
91.05023193359375,0.9497206807136536,296.3
91.23287963867188,0.9497206807136536,292.2
91.41552734375,0.9497206807136536,291.9
91.59817504882812,0.9497206807136536,296.8
91.78082275390625,0.9497206807136536,293.1
91.96347045898438,0.9497206807136536,294.4
92.1461181640625,0.9497206807136536,294.3
92.32876586914062,0.9497206807136536,293.6
92.51141357421875,0.9497206807136536,295.5
92.69406127929688,0.9497206807136536,292.7
92.876708984375,0.9497206807136536,290.0
93.05936431884766,0.9497206807136536,292.4
93.24201202392578,0.9497206807136536,295.9
93.4246597290039,0.9497206807136536,296.6
93.60730743408203,0.9497206807136536,296.4
93.78995513916016,0.9497206807136536,292.7
93.97260284423828,0.9497206807136536,291.9
94.1552505493164,0.9497206807136536,290.4
94.33789825439453,0.9497206807136536,295.8
94.52054595947266,0.9497206807136536,293.3
94.70319366455078,0.9497206807136536,296.4
94.8858413696289,0.9497206807136536,290.6
95.06849670410156,0.9497206807136536,295.3
95.25114440917969,0.9497206807136536,294.9
95.43379211425781,0.9497206807136536,291.6
95.61643981933594,0.9497206807136536,291.2
95.79908752441406,0.9497206807136536,296.4
95.98173522949219,0.9497206807136536,291.1
96.16438293457031,0.9497206807136536,293.8
96.34703063964844,0.9497206807136536,293.4
96.52967834472656,0.9497206807136536,295.2
96.71232604980469,0.9497206807136536,294.7
96.89497375488281,0.9497206807136536,291.2
97.07762908935547,0.9497206807136536,293.6
97.2602767944336,0.9497206807136536,292.9
97.44292449951172,0.9497206807136536,293.1
97.62557220458984,0.9497206807136536,292.2
97.80821990966797,0.9497206807136536,294.7
97.9908676147461,0.9497206807136536,293.7
98.17351531982422,0.9497206807136536,291.4
98.35616302490234,0.9497206807136536,295.3
98.53881072998047,0.9497206807136536,291.6
98.7214584350586,0.9497206807136536,292.8
98.90410614013672,0.9497206807136536,291.8
99.08676147460938,0.9497206807136536,297.0
99.2694091796875,0.9497206807136536,291.6
99.45205688476562,0.9497206807136536,293.5
99.63470458984375,0.9497206807136536,295.3
99.81735229492188,0.9497206807136536,291.2
100.0,0.9497206807136536,294.8
60.0,1.1731843948364258,290.1
60.182647705078125,1.1731843948364258,295.0
60.36529541015625,1.1731843948364258,294.2
60.54794692993164,1.1731843948364258,295.8
60.730594635009766,1.1731843948364258,293.5
60.91324234008789,1.1731843948364258,294.8
61.095890045166016,1.1731843948364258,294.8
61.27853775024414,1.1731843948364258,297.8
61.461185455322266,1.1731843948364258,296.2
61.643836975097656,1.1731843948364258,296.7
61.82648468017578,1.1731843948364258,296.2
62.009132385253906,1.1731843948364258,297.2
62.19178009033203,1.1731843948364258,291.2
62.374427795410156,1.1731843948364258,296.1
62.55707931518555,1.1731843948364258,297.6
62.73972702026367,1.1731843948364258,295.6
62.9223747253418,1.1731843948364258,295.6
63.10502243041992,1.1731843948364258,290.4
63.28767013549805,1.1731843948364258,292.2
63.47031784057617,1.1731843948364258,295.5
63.65296936035156,1.1731843948364258,295.2
63.83561706542969,1.1731843948364258,296.9
64.01826477050781,1.1731843948364258,293.1
64.20091247558594,1.1731843948364258,296.7
64.38356018066406,1.1731843948364258,295.8
64.56620788574219,1.1731843948364258,295.1
64.74885559082031,1.1731843948364258,291.9
64.93150329589844,1.1731843948364258,291.9
65.1141586303711,1.1731843948364258,297.3
65.29680633544922,1.1731843948364258,296.6
65.47945404052734,1.1731843948364258,296.1
65.66210174560547,1.1731843948364258,290.7
65.8447494506836,1.1731843948364258,295.9
66.02739715576172,1.1731843948364258,292.8
66.21004486083984,1.1731843948364258,297.8
66.39269256591797,1.1731843948364258,292.9
66.5753402709961,1.1731843948364258,292.8
66.75798797607422,1.1731843948364258,297.0
66.94063568115234,1.1731843948364258,294.5
67.123291015625,1.1731843948364258,290.9
67.30593872070312,1.1731843948364258,290.6
67.48858642578125,1.1731843948364258,296.2
67.67123413085938,1.1731843948364258,292.1
67.8538818359375,1.1731843948364258,294.5
68.03652954101562,1.1731843948364258,295.6
68.21917724609375,1.1731843948364258,297.5
68.40182495117188,1.1731843948364258,294.3
68.58447265625,1.1731843948364258,294.7
68.76712036132812,1.1731843948364258,296.8
68.94976806640625,1.1731843948364258,293.8
69.1324234008789,1.1731843948364258,291.6
69.31507110595703,1.1731843948364258,294.8
69.49771881103516,1.1731843948364258,290.1
69.68036651611328,1.1731843948364258,293.2
69.8630142211914,1.1731843948364258,292.5
70.04566192626953,1.1731843948364258,293.2
70.22830963134766,1.1731843948364258,294.1
70.41095733642578,1.1731843948364258,291.3
70.5936050415039,1.1731843948364258,291.3
70.77625274658203,1.1731843948364258,291.8
70.95890045166016,1.1731843948364258,295.9
71.14155578613281,1.1731843948364258,295.7
71.32420349121094,1.1731843948364258,297.0
71.50685119628906,1.1731843948364258,294.8
71.68949890136719,1.1731843948364258,294.1
71.87214660644531,1.1731843948364258,290.9
72.05479431152344,1.1731843948364258,290.4
72.23744201660156,1.1731843948364258,297.3
72.42008972167969,1.1731843948364258,297.4
72.60273742675781,1.1731843948364258,290.9
72.78538513183594,1.1731843948364258,290.4
72.96803283691406,1.1731843948364258,291.9
73.15068817138672,1.1731843948364258,295.6
73.33333587646484,1.1731843948364258,297.7
73.51598358154297,1.1731843948364258,296.4
73.6986312866211,1.1731843948364258,290.4
73.88127899169922,1.1731843948364258,295.2
74.06392669677734,1.1731843948364258,293.0
74.24657440185547,1.1731843948364258,297.2
74.4292221069336,1.1731843948364258,296.3
74.61186981201172,1.1731843948364258,293.5
74.79451751708984,1.1731843948364258,292.8
74.97716522216797,1.1731843948364258,290.7
75.15982055664062,1.1731843948364258,296.9
75.34246826171875,1.1731843948364258,294.0
75.52511596679688,1.1731843948364258,292.7
75.707763671875,1.1731843948364258,290.2
75.89041137695312,1.1731843948364258,296.9
76.07305908203125,1.1731843948364258,296.4
76.25570678710938,1.1731843948364258,297.1
76.4383544921875,1.1731843948364258,297.7
76.62100219726562,1.1731843948364258,297.6
76.80364990234375,1.1731843948364258,295.9
76.98629760742188,1.1731843948364258,290.3
77.16895294189453,1.1731843948364258,297.0
77.35160064697266,1.1731843948364258,293.5
77.53424835205078,1.1731843948364258,295.3
77.7168960571289,1.1731843948364258,294.8
77.89954376220703,1.1731843948364258,295.2
78.08219146728516,1.1731843948364258,291.9
78.26483917236328,1.1731843948364258,294.2
78.4474868774414,1.1731843948364258,296.0
78.63013458251953,1.1731843948364258,290.3
78.81278228759766,1.1731843948364258,296.7
78.99542999267578,1.1731843948364258,290.0
79.17808532714844,1.1731843948364258,291.9
79.36073303222656,1.1731843948364258,295.0
79.54338073730469,1.1731843948364258,291.7
79.72602844238281,1.1731843948364258,291.2
79.90867614746094,1.1731843948364258,291.9
80.09132385253906,1.1731843948364258,296.7
80.27397155761719,1.1731843948364258,293.6
80.45661926269531,1.1731843948364258,297.1
80.63926696777344,1.1731843948364258,297.8
80.82191467285156,1.1731843948364258,297.2
81.00457000732422,1.1731843948364258,290.7
81.18721771240234,1.1731843948364258,291.2
81.36986541748047,1.1731843948364258,293.2
81.5525131225586,1.1731843948364258,293.6
81.73516082763672,1.1731843948364258,293.6
81.91780853271484,1.1731843948364258,294.8
82.10045623779297,1.1731843948364258,297.0
82.2831039428711,1.1731843948364258,294.0
82.46575164794922,1.1731843948364258,293.9
82.64839935302734,1.1731843948364258,290.8
82.83104705810547,1.1731843948364258,292.7
83.01370239257812,1.1731843948364258,293.8
83.19635009765625,1.1731843948364258,290.5
83.37899780273438,1.1731843948364258,297.5
83.5616455078125,1.1731843948364258,297.6
83.74429321289062,1.1731843948364258,297.4
83.92694091796875,1.1731843948364258,291.9
84.10958862304688,1.1731843948364258,290.0
84.292236328125,1.1731843948364258,292.1
84.47488403320312,1.1731843948364258,294.7
84.65753173828125,1.1731843948364258,292.0
84.84017944335938,1.1731843948364258,294.9
85.02283477783203,1.1731843948364258,292.6
85.20548248291016,1.1731843948364258,290.7
85.38813018798828,1.1731843948364258,292.2
85.5707778930664,1.1731843948364258,295.7
85.75342559814453,1.1731843948364258,294.6
85.93607330322266,1.1731843948364258,293.0
86.11872100830078,1.1731843948364258,295.3
86.3013687133789,1.1731843948364258,291.0
86.48401641845703,1.1731843948364258,297.5
86.66666412353516,1.1731843948364258,294.0
86.84931182861328,1.1731843948364258,291.6
87.03196716308594,1.1731843948364258,294.8
87.21461486816406,1.1731843948364258,296.6
87.39726257324219,1.1731843948364258,295.6
87.57991027832031,1.1731843948364258,291.3
87.76255798339844,1.1731843948364258,293.8
87.94520568847656,1.1731843948364258,296.7
88.12785339355469,1.1731843948364258,291.9
88.31050109863281,1.1731843948364258,297.4
88.49314880371094,1.1731843948364258,296.8
88.67579650878906,1.1731843948364258,295.6
88.85844421386719,1.1731843948364258,290.7
89.04109954833984,1.1731843948364258,296.9
89.22374725341797,1.1731843948364258,294.0
89.4063949584961,1.1731843948364258,297.3
89.58904266357422,1.1731843948364258,297.2
89.77169036865234,1.1731843948364258,297.4
89.95433807373047,1.1731843948364258,297.9
90.1369857788086,1.1731843948364258,297.6
90.31963348388672,1.1731843948364258,295.7
90.50228118896484,1.1731843948364258,297.9
90.68492889404297,1.1731843948364258,292.4
90.8675765991211,1.1731843948364258,290.7
91.05023193359375,1.1731843948364258,293.3
91.23287963867188,1.1731843948364258,293.7
91.41552734375,1.1731843948364258,297.4
91.59817504882812,1.1731843948364258,290.0
91.78082275390625,1.1731843948364258,295.8
91.96347045898438,1.1731843948364258,291.4
92.1461181640625,1.1731843948364258,296.1
92.32876586914062,1.1731843948364258,294.7
92.51141357421875,1.1731843948364258,293.0
92.69406127929688,1.1731843948364258,293.8
92.876708984375,1.1731843948364258,296.1
93.05936431884766,1.1731843948364258,291.6
93.24201202392578,1.1731843948364258,295.6
93.4246597290039,1.1731843948364258,293.0
93.60730743408203,1.1731843948364258,292.4
93.78995513916016,1.1731843948364258,292.3
93.97260284423828,1.1731843948364258,294.0
94.1552505493164,1.1731843948364258,295.1
94.33789825439453,1.1731843948364258,290.8
94.52054595947266,1.1731843948364258,294.4
94.70319366455078,1.1731843948364258,296.2
94.8858413696289,1.1731843948364258,295.1
95.06849670410156,1.1731843948364258,297.7
95.25114440917969,1.1731843948364258,291.8
95.43379211425781,1.1731843948364258,297.7
95.61643981933594,1.1731843948364258,292.9
95.79908752441406,1.1731843948364258,290.9
95.98173522949219,1.1731843948364258,296.7
96.16438293457031,1.1731843948364258,295.4
96.34703063964844,1.1731843948364258,294.5
96.52967834472656,1.1731843948364258,296.4
96.71232604980469,1.1731843948364258,291.7
96.89497375488281,1.1731843948364258,294.5
97.07762908935547,1.1731843948364258,290.4
97.2602767944336,1.1731843948364258,293.6
97.44292449951172,1.1731843948364258,294.0
97.62557220458984,1.1731843948364258,290.9
97.80821990966797,1.1731843948364258,292.4
97.9908676147461,1.1731843948364258,296.1
98.17351531982422,1.1731843948364258,295.6
98.35616302490234,1.1731843948364258,292.0
98.53881072998047,1.1731843948364258,291.1
98.7214584350586,1.1731843948364258,290.3
98.90410614013672,1.1731843948364258,293.1
99.08676147460938,1.1731843948364258,291.0
99.2694091796875,1.1731843948364258,294.4
99.45205688476562,1.1731843948364258,290.4
99.63470458984375,1.1731843948364258,297.3
99.81735229492188,1.1731843948364258,290.9
100.0,1.1731843948364258,291.1
60.0,1.3966480493545532,290.1
60.182647705078125,1.3966480493545532,297.9
60.36529541015625,1.3966480493545532,292.9
60.54794692993164,1.3966480493545532,297.5
60.730594635009766,1.3966480493545532,295.8
60.91324234008789,1.3966480493545532,291.3
61.095890045166016,1.3966480493545532,294.0
61.27853775024414,1.3966480493545532,297.1
61.461185455322266,1.3966480493545532,290.3
61.643836975097656,1.3966480493545532,296.1
61.82648468017578,1.3966480493545532,293.9
62.009132385253906,1.3966480493545532,290.4
62.19178009033203,1.3966480493545532,292.4
62.374427795410156,1.3966480493545532,297.9
62.55707931518555,1.3966480493545532,294.1
62.73972702026367,1.3966480493545532,290.5
62.9223747253418,1.3966480493545532,296.1
63.10502243041992,1.3966480493545532,296.5
63.28767013549805,1.3966480493545532,292.0
63.47031784057617,1.3966480493545532,294.9
63.65296936035156,1.3966480493545532,292.5
63.83561706542969,1.3966480493545532,295.4
64.01826477050781,1.3966480493545532,297.3
64.20091247558594,1.3966480493545532,292.5
64.38356018066406,1.3966480493545532,290.0
64.56620788574219,1.3966480493545532,290.0
64.74885559082031,1.3966480493545532,294.6
64.93150329589844,1.3966480493545532,292.6
65.1141586303711,1.3966480493545532,293.1
65.29680633544922,1.3966480493545532,290.6
65.47945404052734,1.3966480493545532,294.3
65.66210174560547,1.3966480493545532,296.4
65.8447494506836,1.3966480493545532,297.1
66.02739715576172,1.3966480493545532,294.9
66.21004486083984,1.3966480493545532,291.6
66.39269256591797,1.3966480493545532,291.9
66.5753402709961,1.3966480493545532,291.4
66.75798797607422,1.3966480493545532,291.7
66.94063568115234,1.3966480493545532,292.9
67.123291015625,1.3966480493545532,297.2
67.30593872070312,1.3966480493545532,291.5
67.48858642578125,1.3966480493545532,290.5
67.67123413085938,1.3966480493545532,294.3
67.8538818359375,1.3966480493545532,295.3
68.03652954101562,1.3966480493545532,294.9
68.21917724609375,1.3966480493545532,294.6
68.40182495117188,1.3966480493545532,292.4
68.58447265625,1.3966480493545532,290.4
68.76712036132812,1.3966480493545532,293.3
68.94976806640625,1.3966480493545532,297.8
69.1324234008789,1.3966480493545532,294.5
69.31507110595703,1.3966480493545532,296.5
69.49771881103516,1.3966480493545532,296.7
69.68036651611328,1.3966480493545532,295.3
69.8630142211914,1.3966480493545532,292.1
70.04566192626953,1.3966480493545532,294.1
70.22830963134766,1.3966480493545532,291.0
70.41095733642578,1.3966480493545532,291.9
70.5936050415039,1.3966480493545532,294.9
70.77625274658203,1.3966480493545532,293.5
70.95890045166016,1.3966480493545532,297.2
71.14155578613281,1.3966480493545532,290.6
71.32420349121094,1.3966480493545532,290.3
71.50685119628906,1.3966480493545532,293.6
71.68949890136719,1.3966480493545532,293.9
71.87214660644531,1.3966480493545532,297.1
72.05479431152344,1.3966480493545532,290.0
72.23744201660156,1.3966480493545532,294.7
72.42008972167969,1.3966480493545532,292.7
72.60273742675781,1.3966480493545532,293.1
72.78538513183594,1.3966480493545532,295.0
72.96803283691406,1.3966480493545532,293.5
73.15068817138672,1.3966480493545532,291.5
73.33333587646484,1.3966480493545532,295.0
73.51598358154297,1.3966480493545532,297.9
73.6986312866211,1.3966480493545532,290.8
73.88127899169922,1.3966480493545532,297.4
74.06392669677734,1.3966480493545532,293.8
74.24657440185547,1.3966480493545532,290.4
74.4292221069336,1.3966480493545532,297.2
74.61186981201172,1.3966480493545532,296.5
74.79451751708984,1.3966480493545532,292.6
74.97716522216797,1.3966480493545532,292.0
75.15982055664062,1.3966480493545532,291.2
75.34246826171875,1.3966480493545532,292.9
75.52511596679688,1.3966480493545532,295.4
75.707763671875,1.3966480493545532,291.3
75.89041137695312,1.3966480493545532,294.7
76.07305908203125,1.3966480493545532,295.1
76.25570678710938,1.3966480493545532,290.1
76.4383544921875,1.3966480493545532,293.0
76.62100219726562,1.3966480493545532,294.3
76.80364990234375,1.3966480493545532,294.0
76.98629760742188,1.3966480493545532,295.7
77.16895294189453,1.3966480493545532,292.6
77.35160064697266,1.3966480493545532,291.5
77.53424835205078,1.3966480493545532,292.3
77.7168960571289,1.3966480493545532,293.5
77.89954376220703,1.3966480493545532,292.9
78.08219146728516,1.3966480493545532,295.2
78.26483917236328,1.3966480493545532,295.3
78.4474868774414,1.3966480493545532,295.0
78.63013458251953,1.3966480493545532,296.8
78.81278228759766,1.3966480493545532,297.6
78.99542999267578,1.3966480493545532,290.6
79.17808532714844,1.3966480493545532,295.1
79.36073303222656,1.3966480493545532,294.0
79.54338073730469,1.3966480493545532,294.5
79.72602844238281,1.3966480493545532,296.3
79.90867614746094,1.3966480493545532,296.6
80.09132385253906,1.3966480493545532,296.6
80.27397155761719,1.3966480493545532,297.7
80.45661926269531,1.3966480493545532,291.8
80.63926696777344,1.3966480493545532,294.1
80.82191467285156,1.3966480493545532,292.5
81.00457000732422,1.3966480493545532,297.0
81.18721771240234,1.3966480493545532,290.3
81.36986541748047,1.3966480493545532,296.6
81.5525131225586,1.3966480493545532,292.7
81.73516082763672,1.3966480493545532,295.0
81.91780853271484,1.3966480493545532,294.1
82.10045623779297,1.3966480493545532,296.7
82.2831039428711,1.3966480493545532,291.2
82.46575164794922,1.3966480493545532,296.8
82.64839935302734,1.3966480493545532,294.4
82.83104705810547,1.3966480493545532,295.7
83.01370239257812,1.3966480493545532,296.7
83.19635009765625,1.3966480493545532,297.7
83.37899780273438,1.3966480493545532,297.4
83.5616455078125,1.3966480493545532,296.0
83.74429321289062,1.3966480493545532,295.1
83.92694091796875,1.3966480493545532,295.1
84.10958862304688,1.3966480493545532,290.3
84.292236328125,1.3966480493545532,294.4
84.47488403320312,1.3966480493545532,297.0
84.65753173828125,1.3966480493545532,295.6
84.84017944335938,1.3966480493545532,296.2
85.02283477783203,1.3966480493545532,293.3
85.20548248291016,1.3966480493545532,295.2
85.38813018798828,1.3966480493545532,296.2
85.5707778930664,1.3966480493545532,293.1
85.75342559814453,1.3966480493545532,292.8
85.93607330322266,1.3966480493545532,296.1
86.11872100830078,1.3966480493545532,294.5
86.3013687133789,1.3966480493545532,297.6
86.48401641845703,1.3966480493545532,293.6
86.66666412353516,1.3966480493545532,292.0
86.84931182861328,1.3966480493545532,295.4
87.03196716308594,1.3966480493545532,295.8
87.21461486816406,1.3966480493545532,296.0
87.39726257324219,1.3966480493545532,293.5
87.57991027832031,1.3966480493545532,291.1
87.76255798339844,1.3966480493545532,295.1
87.94520568847656,1.3966480493545532,296.3
88.12785339355469,1.3966480493545532,294.6
88.31050109863281,1.3966480493545532,297.8
88.49314880371094,1.3966480493545532,294.3
88.67579650878906,1.3966480493545532,291.7
88.85844421386719,1.3966480493545532,296.9
89.04109954833984,1.3966480493545532,293.1
89.22374725341797,1.3966480493545532,295.7
89.4063949584961,1.3966480493545532,292.4
89.58904266357422,1.3966480493545532,290.3
89.77169036865234,1.3966480493545532,290.5
89.95433807373047,1.3966480493545532,295.1
90.1369857788086,1.3966480493545532,296.1
90.31963348388672,1.3966480493545532,293.5
90.50228118896484,1.3966480493545532,291.7
90.68492889404297,1.3966480493545532,292.2
90.8675765991211,1.3966480493545532,297.5
91.05023193359375,1.3966480493545532,295.7
91.23287963867188,1.3966480493545532,294.9
91.41552734375,1.3966480493545532,297.0
91.59817504882812,1.3966480493545532,291.1
91.78082275390625,1.3966480493545532,293.2
91.96347045898438,1.3966480493545532,290.6
92.1461181640625,1.3966480493545532,291.8
92.32876586914062,1.3966480493545532,297.7
92.51141357421875,1.3966480493545532,294.8
92.69406127929688,1.3966480493545532,297.4
92.876708984375,1.3966480493545532,297.1
93.05936431884766,1.3966480493545532,293.6
93.24201202392578,1.3966480493545532,292.7
93.4246597290039,1.3966480493545532,297.5
93.60730743408203,1.3966480493545532,290.9
93.78995513916016,1.3966480493545532,292.7
93.97260284423828,1.3966480493545532,292.4
94.1552505493164,1.3966480493545532,296.1
94.33789825439453,1.3966480493545532,291.1
94.52054595947266,1.3966480493545532,292.4
94.70319366455078,1.3966480493545532,293.9
94.8858413696289,1.3966480493545532,292.4
95.06849670410156,1.3966480493545532,296.0
95.25114440917969,1.3966480493545532,293.8
95.43379211425781,1.3966480493545532,295.6
95.61643981933594,1.3966480493545532,294.8
95.79908752441406,1.3966480493545532,294.5
95.98173522949219,1.3966480493545532,297.0
96.16438293457031,1.3966480493545532,293.1
96.34703063964844,1.3966480493545532,292.8
96.52967834472656,1.3966480493545532,291.5
96.71232604980469,1.3966480493545532,292.7
96.89497375488281,1.3966480493545532,295.3
97.07762908935547,1.3966480493545532,294.5
97.2602767944336,1.3966480493545532,290.7
97.44292449951172,1.3966480493545532,295.6
97.62557220458984,1.3966480493545532,290.2
97.80821990966797,1.3966480493545532,296.0
97.9908676147461,1.3966480493545532,296.6
98.17351531982422,1.3966480493545532,290.8
98.35616302490234,1.3966480493545532,296.6
98.53881072998047,1.3966480493545532,295.4
98.7214584350586,1.3966480493545532,292.2
98.90410614013672,1.3966480493545532,296.2
99.08676147460938,1.3966480493545532,291.7
99.2694091796875,1.3966480493545532,290.5
99.45205688476562,1.3966480493545532,290.5
99.63470458984375,1.3966480493545532,292.7
99.81735229492188,1.3966480493545532,296.4
100.0,1.3966480493545532,292.5
60.0,1.6201117038726807,293.2
60.182647705078125,1.6201117038726807,293.3
60.36529541015625,1.6201117038726807,290.9
60.54794692993164,1.6201117038726807,292.3
60.730594635009766,1.6201117038726807,296.3
60.91324234008789,1.6201117038726807,294.3
61.095890045166016,1.6201117038726807,293.2
61.27853775024414,1.6201117038726807,294.5
61.461185455322266,1.6201117038726807,291.2
61.643836975097656,1.6201117038726807,296.3
61.82648468017578,1.6201117038726807,293.6
62.009132385253906,1.6201117038726807,294.3
62.19178009033203,1.6201117038726807,296.3
62.374427795410156,1.6201117038726807,290.8
62.55707931518555,1.6201117038726807,293.5
62.73972702026367,1.6201117038726807,292.8
62.9223747253418,1.6201117038726807,296.3
63.10502243041992,1.6201117038726807,290.7
63.28767013549805,1.6201117038726807,291.0
63.47031784057617,1.6201117038726807,292.1
63.65296936035156,1.6201117038726807,294.4
63.83561706542969,1.6201117038726807,290.9
64.01826477050781,1.6201117038726807,291.7
64.20091247558594,1.6201117038726807,292.7
64.38356018066406,1.6201117038726807,293.1
64.56620788574219,1.6201117038726807,295.9
64.74885559082031,1.6201117038726807,292.8
64.93150329589844,1.6201117038726807,293.7
65.1141586303711,1.6201117038726807,293.7
65.29680633544922,1.6201117038726807,297.4
65.47945404052734,1.6201117038726807,295.0
65.66210174560547,1.6201117038726807,291.9
65.8447494506836,1.6201117038726807,293.4
66.02739715576172,1.6201117038726807,296.3
66.21004486083984,1.6201117038726807,296.2
66.39269256591797,1.6201117038726807,292.9
66.5753402709961,1.6201117038726807,290.5
66.75798797607422,1.6201117038726807,295.7
66.94063568115234,1.6201117038726807,294.1
67.123291015625,1.6201117038726807,296.4
67.30593872070312,1.6201117038726807,293.8
67.48858642578125,1.6201117038726807,293.1
67.67123413085938,1.6201117038726807,297.6
67.8538818359375,1.6201117038726807,290.7
68.03652954101562,1.6201117038726807,295.2
68.21917724609375,1.6201117038726807,293.6
68.40182495117188,1.6201117038726807,294.6
68.58447265625,1.6201117038726807,291.1
68.76712036132812,1.6201117038726807,291.8
68.94976806640625,1.6201117038726807,291.9
69.1324234008789,1.6201117038726807,290.7
69.31507110595703,1.6201117038726807,295.2
69.49771881103516,1.6201117038726807,293.0
69.68036651611328,1.6201117038726807,296.6
69.8630142211914,1.6201117038726807,291.7
70.04566192626953,1.6201117038726807,294.0
70.22830963134766,1.6201117038726807,291.5
70.41095733642578,1.6201117038726807,290.3
70.5936050415039,1.6201117038726807,296.7
70.77625274658203,1.6201117038726807,294.4
70.95890045166016,1.6201117038726807,297.6
71.14155578613281,1.6201117038726807,296.5
71.32420349121094,1.6201117038726807,293.4
71.50685119628906,1.6201117038726807,294.0
71.68949890136719,1.6201117038726807,294.8
71.87214660644531,1.6201117038726807,295.4
72.05479431152344,1.6201117038726807,291.0
72.23744201660156,1.6201117038726807,294.9
72.42008972167969,1.6201117038726807,297.9
72.60273742675781,1.6201117038726807,295.1
72.78538513183594,1.6201117038726807,290.8
72.96803283691406,1.6201117038726807,296.5
73.15068817138672,1.6201117038726807,295.8
73.33333587646484,1.6201117038726807,297.1
73.51598358154297,1.6201117038726807,290.1
73.6986312866211,1.6201117038726807,297.6
73.88127899169922,1.6201117038726807,294.4
74.06392669677734,1.6201117038726807,293.5
74.24657440185547,1.6201117038726807,291.7
74.4292221069336,1.6201117038726807,290.1
74.61186981201172,1.6201117038726807,296.3
74.79451751708984,1.6201117038726807,294.8
74.97716522216797,1.6201117038726807,294.2
75.15982055664062,1.6201117038726807,295.2
75.34246826171875,1.6201117038726807,296.6
75.52511596679688,1.6201117038726807,297.5
75.707763671875,1.6201117038726807,297.2
75.89041137695312,1.6201117038726807,293.0
76.07305908203125,1.6201117038726807,294.3
76.25570678710938,1.6201117038726807,293.7
76.4383544921875,1.6201117038726807,297.2
76.62100219726562,1.6201117038726807,291.8
76.80364990234375,1.6201117038726807,297.9
76.98629760742188,1.6201117038726807,291.6
77.16895294189453,1.6201117038726807,292.9
77.35160064697266,1.6201117038726807,293.0
77.53424835205078,1.6201117038726807,297.1
77.7168960571289,1.6201117038726807,293.1
77.89954376220703,1.6201117038726807,291.5
78.08219146728516,1.6201117038726807,295.7
78.26483917236328,1.6201117038726807,291.1
78.4474868774414,1.6201117038726807,290.9
78.63013458251953,1.6201117038726807,294.5
78.81278228759766,1.6201117038726807,297.2
78.99542999267578,1.6201117038726807,296.5
79.17808532714844,1.6201117038726807,291.6
79.36073303222656,1.6201117038726807,297.1
79.54338073730469,1.6201117038726807,295.4
79.72602844238281,1.6201117038726807,296.0
79.90867614746094,1.6201117038726807,297.4
80.09132385253906,1.6201117038726807,291.2
80.27397155761719,1.6201117038726807,291.5
80.45661926269531,1.6201117038726807,297.2
80.63926696777344,1.6201117038726807,290.0
80.82191467285156,1.6201117038726807,295.2
81.00457000732422,1.6201117038726807,293.4
81.18721771240234,1.6201117038726807,294.3
81.36986541748047,1.6201117038726807,293.9
81.5525131225586,1.6201117038726807,290.7
81.73516082763672,1.6201117038726807,292.3
81.91780853271484,1.6201117038726807,290.7
82.10045623779297,1.6201117038726807,290.7
82.2831039428711,1.6201117038726807,294.3
82.46575164794922,1.6201117038726807,291.1
82.64839935302734,1.6201117038726807,295.6
82.83104705810547,1.6201117038726807,296.9
83.01370239257812,1.6201117038726807,291.4
83.19635009765625,1.6201117038726807,292.7
83.37899780273438,1.6201117038726807,292.1
83.5616455078125,1.6201117038726807,296.8
83.74429321289062,1.6201117038726807,296.4
83.92694091796875,1.6201117038726807,294.4
84.10958862304688,1.6201117038726807,293.5
84.292236328125,1.6201117038726807,291.3
84.47488403320312,1.6201117038726807,294.3
84.65753173828125,1.6201117038726807,295.7
84.84017944335938,1.6201117038726807,295.9
85.02283477783203,1.6201117038726807,291.0
85.20548248291016,1.6201117038726807,292.0
85.38813018798828,1.6201117038726807,294.1
85.5707778930664,1.6201117038726807,293.9
85.75342559814453,1.6201117038726807,295.4
85.93607330322266,1.6201117038726807,292.7
86.11872100830078,1.6201117038726807,297.0
86.3013687133789,1.6201117038726807,295.9
86.48401641845703,1.6201117038726807,296.6
86.66666412353516,1.6201117038726807,295.1
86.84931182861328,1.6201117038726807,296.7
87.03196716308594,1.6201117038726807,293.4
87.21461486816406,1.6201117038726807,291.6
87.39726257324219,1.6201117038726807,291.7
87.57991027832031,1.6201117038726807,293.5
87.76255798339844,1.6201117038726807,291.9
87.94520568847656,1.6201117038726807,293.2
88.12785339355469,1.6201117038726807,290.2
88.31050109863281,1.6201117038726807,290.9
88.49314880371094,1.6201117038726807,296.4
88.67579650878906,1.6201117038726807,292.8
88.85844421386719,1.6201117038726807,296.0
89.04109954833984,1.6201117038726807,292.3
89.22374725341797,1.6201117038726807,295.1
89.4063949584961,1.6201117038726807,293.5
89.58904266357422,1.6201117038726807,295.4
